correct,exact_confidence,most_common_synset_Wu_Palmer_similarity_confidence,most_common_synset_path_similarity_confidence,spacy_confidence,spacy_ind_object_confidence,spacy_subject_confidence,spacy_synset_average_confidence,synset_confidence
-1,0.0,0.2666666666666666,0.1680194805194805,0.3247850858703579,1.0,0.0,0.16239254293517896,0.0
1,0.6666666666666666,0.9166666666666666,0.8888888888888888,0.8229610718085943,1.0,0.0,0.7448138692376305,0.6666666666666666
-1,0.0,0.44679487179487176,0.3145833333333333,0.7224370882869577,1.0,0.0,0.36121854414347887,0.0
-1,0.0,0.5093589743589744,0.40166666666666667,0.7566804445986116,1.0,0.0,0.3783402222993058,0.0
-1,0.0,0.3407051282051282,0.18055555555555555,0.3128556117790691,1.0,0.0,0.15642780588953456,0.0
-1,0.0,0.3288461538461539,0.1645833333333333,0.394182970307958,1.0,0.0,0.197091485153979,0.0
-1,0.0,0.2947916666666667,0.08745941558441558,0.22204939978690524,0.0,0.0,0.11102469989345262,0.0
-1,0.0,0.337687908496732,0.0941314935064935,0.2543735133916627,0.0,0.0,0.12718675669583135,0.0
-1,0.0,0.31749465811965816,0.1001082251082251,0.46606230581382485,0.0,0.0,0.23303115290691243,0.0
-1,0.0,0.4851365546218488,0.15669642857142857,0.36150030015821966,0.0,0.0,0.18075015007910983,0.0
-1,0.0,0.4326219124013242,0.13323412698412698,0.6153921764711263,0.0,0.0,0.30769608823556316,0.0
-1,0.0,0.37005286380286384,0.12495490620490621,0.3892287270294196,0.0,0.0,0.1946143635147098,0.0
-1,0.0,0.430391081871345,0.13690476190476192,0.5005657230436743,0.0,0.0,0.25028286152183715,0.0
-1,0.0,0.3304258241758242,0.10526473526473526,0.4169869824981444,0.0,0.0,0.2084934912490722,0.0
-1,0.125,0.11647727272727273,0.06607142857142856,0.33182642034159493,0.0,0.0,0.22841321017079746,0.125
-1,0.0,0.32393907563025215,0.11314484126984127,0.5252141582335969,0.0,0.0,0.28892286859048266,0.05263157894736842
-1,0.0,0.44059065934065933,0.1496031746031746,0.42812362420555844,0.0,0.0,0.21406181210277922,0.0
-1,0.0,0.24193376068376066,0.09699074074074074,0.24607106721726074,0.0,0.0,0.12303553360863037,0.0
-1,0.0,0.2636379551820728,0.10700757575757575,0.27358714596804284,0.0,0.0,0.13679357298402142,0.0
-1,0.0,0.5241182428682428,0.17295274170274172,0.5123890082332058,0.0,0.0,0.2561945041166029,0.0
-1,0.0,0.5620650183150183,0.18726551226551225,0.40417553779003934,0.0,0.0,0.20208776889501967,0.0
-1,0.0,0.27245670995670995,0.10610569985569984,0.37141775344940203,0.0,0.0,0.18570887672470102,0.0
-1,0.0,0.09375,0.05357142857142857,0.5051832701384149,0.0,0.0,0.25259163506920745,0.0
-1,0.0,0.18798076923076923,0.10457251082251082,0.3915134865035275,0.0,0.0,0.19575674325176376,0.0
-1,0.0,0.24193376068376066,0.09699074074074074,0.27004347882593865,0.0,0.0,0.13502173941296933,0.0
1,0.6,0.8125,0.7857142857142857,0.7899071204082913,0.0,0.0,0.6949535602041457,0.6
-1,0.0,0.4891483516483516,0.1701388888888889,0.36501000337739187,0.0,0.0,0.18250500168869593,0.0
-1,0.0,0.2666615791615792,0.11264568764568765,0.2544343913633438,0.0,0.0,0.1272171956816719,0.0
-1,0.0,0.4683684371184371,0.16522817460317457,0.31693276993356406,0.0,0.0,0.15846638496678203,0.0
-1,0.125,0.35694444444444445,0.1653409090909091,0.262162776176419,1.0,1.0,0.1935813880882095,0.125
-1,0.0,0.5297385620915033,0.37297979797979797,0.3811832261431748,1.0,0.0,0.1905916130715874,0.0
-1,0.0,0.3873015873015873,0.18537296037296036,0.46773213491073495,1.0,0.0,0.23386606745536748,0.0
-1,0.0,0.7888888888888889,0.5527777777777778,0.4288775034747728,1.0,0.0,0.2144387517373864,0.0
-1,0.0,0.6165546218487394,0.4037037037037037,0.3538168815525908,1.0,0.0,0.1769084407762954,0.0
-1,0.0,0.5169237012987014,0.4132575757575757,0.6334118384634752,1.0,0.0,0.3167059192317376,0.0
-1,0.0,0.6338235294117647,0.42480158730158724,0.6866412873910471,1.0,0.0,0.34332064369552356,0.0
-1,0.0,0.3288961038961039,0.1782983682983683,0.419609789707382,1.0,0.0,0.209804894853691,0.0
-1,0.0,0.4732142857142857,0.4208333333333333,0.6105423653089079,1.0,0.0,0.30527118265445397,0.0
-1,0.0,0.6152941176470588,0.495,0.48842473114261226,1.0,0.0,0.24421236557130613,0.0
-1,0.0,0.6623949579831934,0.45719696969696966,0.6318113365875649,1.0,0.0,0.31590566829378247,0.0
-1,0.0,0.5253846153846153,0.435,0.32987017011789943,1.0,0.0,0.16493508505894972,0.0
-1,0.0,0.6168627450980392,0.5196428571428571,0.3487411401909924,1.0,0.0,0.1743705700954962,0.0
-1,0.0,0.4667498623380976,0.22800925925925924,0.456315761833803,1.0,0.0,0.2281578809169015,0.0
-1,0.0,0.5011922717805071,0.2444444444444444,0.4604307663795131,1.0,0.0,0.23021538318975654,0.0
-1,0.0,0.354532967032967,0.18825757575757573,0.45434670265964433,1.0,0.0,0.22717335132982217,0.0
-1,0.0,0.275,0.18333333333333335,0.6513095398869778,1.0,0.0,0.3256547699434889,0.0
-1,0.0,0.33857371794871793,0.2175595238095238,0.3549802494423654,1.0,0.0,0.1774901247211827,0.0
-1,0.0,0.5253846153846153,0.435,0.6198558726009106,1.0,0.0,0.3099279363004553,0.0
-1,0.0,0.7578983516483516,0.4677579365079365,0.5991895868205022,1.0,0.0,0.2995947934102511,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1,0.14285714285714285,0.4011904761904762,0.22915695415695414,0.47912183774746614,1.0,0.0,0.35494553425834846,0.23076923076923078
-1,0.14285714285714285,0.5498949579831933,0.271780303030303,0.5830734388508119,1.0,0.0,0.36296529085397733,0.14285714285714285
-1,0.125,0.22499999999999998,0.1233974358974359,0.5943948927289942,0.0,0.5,0.3596974463644971,0.125
-1,0.0,0.35477941176470584,0.28070054945054945,0.4440613433046099,0.0,0.0,0.22203067165230495,0.0
-1,0.0,0.25535714285714284,0.14342948717948717,0.5560793246272193,0.0,0.0,0.27803966231360966,0.0
-1,0.0,0.5249999999999999,0.4375,0.44323704545525616,0.0,0.0,0.22161852272762808,0.0
-1,0.0,0.39341736694677876,0.28951719576719576,0.34690959088611917,0.0,0.0,0.17345479544305958,0.0
-1,0.0,0.42168560606060607,0.32986111111111116,0.5799992474076809,0.0,0.0,0.28999962370384047,0.0
-1,0.0,0.47941176470588237,0.34017857142857144,0.468128024898546,0.0,0.0,0.234064012449273,0.0
-1,0.0,0.273538961038961,0.14579545454545456,0.5233492271972553,0.0,0.0,0.26167461359862765,0.0
-1,0.0,0.3982142857142857,0.34375,0.5632014397171938,0.0,0.0,0.2816007198585969,0.0
-1,0.0,0.485,0.4083333333333333,0.5483138505342253,0.0,0.0,0.27415692526711266,0.0
-1,0.0,0.4071428571428571,0.31534090909090906,0.3108765175451323,0.0,0.0,0.15543825877256615,0.0
-1,0.0,0.43141025641025643,0.35208333333333336,0.388299249876317,0.0,0.0,0.1941496249381585,0.0
-1,0.0,0.5249999999999999,0.4375,0.16258202142067796,0.0,0.0,0.08129101071033898,0.0
-1,0.0,0.31348188848188846,0.1553932178932179,0.6885745881631056,0.0,0.0,0.3442872940815528,0.0
-1,0.0,0.3411782661782662,0.16831709956709956,0.7037977632113934,0.0,0.0,0.3518988816056967,0.0
-1,0.0,0.39134615384615384,0.17410714285714285,0.6388573477468606,0.0,0.0,0.3194286738734303,0.0
-1,0.0,0.2375,0.15625,0.44606926071900777,0.0,0.0,0.22303463035950388,0.0
-1,0.0,0.2915865384615385,0.18541666666666667,0.6258090021019689,0.0,0.0,0.31290450105098444,0.0
-1,0.0,0.43141025641025643,0.35208333333333336,0.46707118200662545,0.0,0.0,0.23353559100331273,0.0
-1,0.0,0.44388736263736267,0.32722902097902096,0.2890883610040032,0.0,0.0,0.1445441805020016,0.0
-1,0.14285714285714285,0.5142857142857142,0.41773018648018645,0.6124373338799725,0.0,0.5,0.3776472383685576,0.14285714285714285
1,0.3333333333333333,0.7291666666666667,0.6805555555555555,0.7423884078634045,0.0,0.5,0.6711942039317023,0.6
-1,0.3333333333333333,0.5107142857142857,0.4071969696969697,0.649221317839661,0.0,0.0,0.49127732558649717,0.3333333333333333
-1,0.125,0.2684722222222222,0.15272435897435896,0.42718584172206187,1.0,1.0,0.27609292086103093,0.125
-1,0.0,0.38575163398692813,0.2933608058608058,0.48163213003160354,1.0,0.0,0.24081606501580177,0.0
-1,0.0,0.2988293650793651,0.17275641025641023,0.28768303412767016,1.0,0.0,0.14384151706383508,0.0
-1,0.0,0.5555555555555556,0.44999999999999996,0.3364819361232475,1.0,0.0,0.16824096806162375,0.0
-1,0.0,0.4223062558356676,0.3013227513227513,0.21026810049352476,1.0,0.0,0.16763405024676237,0.125
-1,0.0,0.5341964285714286,0.3488095238095238,0.4948274456339809,1.0,0.0,0.24741372281699045,0.0
-1,0.0,0.5016339869281046,0.3497619047619047,0.3759022399841291,1.0,0.0,0.18795111999206454,0.0
-1,0.0,0.39,0.18084415584415584,0.35102594745083315,1.0,0.0,0.17551297372541658,0.0
-1,0.0,0.4354365079365079,0.35833333333333334,0.5613471699042295,1.0,0.0,0.28067358495211475,0.0
-1,0.0,0.5155555555555555,0.4208333333333333,0.4928791414571376,1.0,0.0,0.2464395707285688,0.0
-1,0.16666666666666666,0.4372222222222222,0.32765151515151514,0.33073965470031813,1.0,0.0,0.2487031606834924,0.16666666666666666
-1,0.0,0.460940170940171,0.3641666666666667,0.3136812182290572,1.0,0.0,0.1568406091145286,0.0
-1,0.0,0.5555555555555556,0.44999999999999996,0.27932381130065387,1.0,0.0,0.13966190565032693,0.0
-1,0.0,0.4932967032967033,0.343488455988456,0.4622415337646094,1.0,0.0,0.2811207668823047,0.1
-1,0.0,0.5339560439560439,0.370995670995671,0.4726331827372331,1.0,0.0,0.29187214692417207,0.1111111111111111
-1,0.0,0.4256837606837607,0.20119047619047617,0.4780358303227873,1.0,0.0,0.23901791516139365,0.0
-1,0.0,0.2872222222222222,0.1875,0.4718120719684168,1.0,0.0,0.2359060359842084,0.0
-1,0.0,0.3374626068376068,0.2145833333333333,0.5113954201966118,1.0,0.0,0.2556977100983059,0.0
-1,0.0,0.460940170940171,0.3641666666666667,0.3905732429131917,1.0,0.0,0.19528662145659584,0.0
-1,0.0,0.4734172771672772,0.3393123543123543,0.2970146522022636,1.0,0.0,0.1485073261011318,0.0
-1,0.14285714285714285,0.5443650793650794,0.4300407925407925,0.48699258425815184,1.0,1.0,0.31492486355764737,0.14285714285714285
-1,0.3333333333333333,0.5788888888888889,0.46805555555555556,0.6304629886246218,1.0,0.0,0.48189816097897753,0.3333333333333333
1,1.0,0.7829365079365079,0.7321969696969697,0.7907168679284776,1.0,0.0,0.8953584339642389,1.0
1,0.6666666666666666,0.8289473684210527,0.7678571428571429,0.9742497749314496,0.0,1.0,0.8204582207990581,0.6666666666666666
-1,0.0,0.28907894736842105,0.10386904761904761,0.3650860039544538,0.0,0.0,0.1825430019772269,0.0
-1,0.0,0.20615325077399382,0.09858630952380952,0.6268293023749292,0.0,0.0,0.3134146511874646,0.0
-1,0.0,0.3,0.14342948717948717,0.33754112275924425,0.0,0.0,0.16877056137962212,0.0
-1,0.0,0.3113095238095238,0.11603327228327229,0.3413173732539501,0.0,0.0,0.17065868662697506,0.0
-1,0.0,0.21505183413078152,0.11319444444444446,0.3657805709399678,0.0,0.0,0.1828902854699839,0.0
-1,0.0,0.22692307692307695,0.10625,0.32854027296920246,0.0,0.0,0.16427013648460123,0.0
-1,0.0,0.19465240641711232,0.09779761904761904,0.504762985939196,0.0,0.0,0.252381492969598,0.0
-1,0.0,0.2107142857142857,0.13541666666666666,0.4722866943158357,0.0,0.0,0.23614334715791785,0.0
-1,0.0,0.3,0.15170454545454545,0.4949212704353932,0.0,0.0,0.2474606352176966,0.0
-1,0.0,0.23014705882352943,0.10267857142857142,0.08643829037663482,0.0,0.0,0.04321914518831741,0.0
-1,0.0,0.20625,0.10924145299145299,0.28794565207043227,0.0,0.0,0.14397282603521613,0.0
-1,0.0,0.2583333333333333,0.13958333333333334,0.16856388045744763,0.0,0.0,0.08428194022872382,0.0
-1,0.0,0.21635348583877995,0.09930555555555555,0.6053809077616544,0.0,0.0,0.3026904538808272,0.0
-1,0.0,0.24080065359477126,0.11083333333333334,0.5423657660524577,0.0,0.0,0.27118288302622884,0.0
-1,0.0,0.21041666666666667,0.10336538461538461,0.5640613990295326,0.0,0.0,0.2820306995147663,0.0
-1,0.0,0.175,0.11458333333333333,0.3161254274490992,0.0,0.0,0.1580627137245496,0.0
-1,0.0,0.21940789473684208,0.13819444444444445,0.6529850917863808,0.0,0.0,0.3264925458931904,0.0
-1,0.0,0.20625,0.10924145299145299,0.36734105978295617,0.0,0.0,0.18367052989147808,0.0
-1,0.0,0.31649574303405575,0.11820887445887444,0.24387524336179403,0.0,0.0,0.12193762168089702,0.0
-1,0.125,0.3109907120743034,0.15714285714285714,0.25131724412151835,0.0,1.0,0.18815862206075917,0.125
-1,0.125,0.26862745098039215,0.14930555555555555,0.6897011998253333,0.0,0.0,0.40735059991266664,0.125
-1,0.125,0.2801470588235294,0.13392857142857142,0.5170761261727359,0.0,0.0,0.32103806308636795,0.125
-1,0.14285714285714285,0.3583333333333333,0.297275641025641,0.36503281862266074,1.0,0.0,0.2539449807399018,0.14285714285714285
1,0.25,0.7894736842105263,0.7,0.9331018094635986,1.0,0.0,0.5915509047317993,0.25
-1,0.16666666666666666,0.38645833333333335,0.316025641025641,0.44176508413804333,1.0,0.0,0.304215875402355,0.16666666666666666
-1,0.0,0.55,0.39333333333333337,0.5154177999522208,1.0,0.0,0.2577088999761104,0.0
-1,0.0,0.4523146100545481,0.2536868686868687,0.37736824790806234,1.0,0.0,0.18868412395403117,0.0
-1,0.0,0.3544733044733045,0.27439839572192515,0.5644105862393994,1.0,0.0,0.2822052931196997,0.0
-1,0.0,0.39473684210526316,0.2715277777777778,0.5904248467454055,1.0,0.0,0.29521242337270276,0.0
-1,0.0,0.2181818181818182,0.10743589743589743,0.4455032515855529,1.0,0.0,0.22275162579277644,0.0
-1,0.0,0.3232142857142857,0.2875,0.41257052748603024,1.0,0.0,0.20628526374301512,0.0
-1,0.0,0.4794117647058823,0.3616666666666667,0.689348397589809,1.0,0.0,0.3446741987949045,0.0
-1,0.0,0.40625,0.26870629370629373,0.4875179695788475,1.0,0.0,0.24375898478942376,0.0
-1,0.0,0.36444444444444446,0.2972222222222222,0.5447265577585103,1.0,0.0,0.27236327887925516,0.0
-1,0.0,0.4558823529411765,0.3821428571428571,0.1124769175695477,1.0,0.0,0.05623845878477385,0.0
-1,0.0,0.2742724867724868,0.11451719576719575,0.5010160236506458,1.0,0.0,0.2505080118253229,0.0
-1,0.0,0.30162698412698413,0.1267135642135642,0.4651235772770662,1.0,0.0,0.2325617886385331,0.0
-1,0.0,0.23869047619047618,0.11496212121212121,0.5978997613069874,1.0,0.0,0.2989498806534937,0.0
-1,0.0,0.175,0.11666666666666667,0.4606704385127617,1.0,0.0,0.23033521925638084,0.0
-1,0.0,0.23222222222222222,0.14723389355742297,0.47430471619637743,1.0,0.0,0.23715235809818871,0.0
-1,0.0,0.36444444444444446,0.2972222222222222,0.4946013731227636,1.0,0.0,0.2473006865613818,0.0
-1,0.0,0.5130555555555556,0.28948863636363636,0.4753842387778234,1.0,0.0,0.2376921193889117,0.0
-1,0.0,0.5319444444444444,0.3737373737373737,0.43609569355815153,1.0,0.0,0.21804784677907577,0.0
-1,0.0,0.29166666666666663,0.15876068376068375,0.37394896549780465,1.0,0.0,0.18697448274890233,0.0
-1,0.0,0.34375,0.1499562937062937,0.4855128549957142,1.0,0.0,0.2427564274978571,0.0
-1,0.125,0.409375,0.33428030303030304,0.6682626379039807,0.0,0.0,0.39663131895199033,0.125
-1,0.2,0.4963235294117647,0.3375,0.3742337350902116,0.0,0.0,0.2871168675451058,0.2
1,0.3333333333333333,0.5647321428571428,0.5209790209790209,0.938610325943608,0.0,0.0,0.6359718296384707,0.3333333333333333
-1,0.0,0.4139705882352941,0.175,0.4266609314587924,0.0,0.0,0.2133304657293962,0.0
-1,0.0,0.40085200746965455,0.14814814814814814,0.49710909910453055,0.0,0.0,0.24855454955226527,0.0
-1,0.0,0.2823998917748918,0.14330808080808083,0.51083624526467,0.0,0.0,0.255418122632335,0.0
-1,0.0,0.3302631578947368,0.1433531746031746,0.49210968821954243,0.0,0.0,0.24605484410977121,0.0
-1,0.0,0.25478896103896104,0.12416083916083917,0.5150480273782891,0.0,0.0,0.25752401368914457,0.0
-1,0.0,0.2232142857142857,0.14583333333333331,0.4907015818028169,0.0,0.0,0.24535079090140846,0.0
-1,0.0,0.3766176470588235,0.18020833333333333,0.5691819244285883,0.0,0.0,0.28459096221429414,0.0
-1,0.0,0.3392857142857143,0.13636363636363635,0.3360969982347613,0.0,0.0,0.16804849911738065,0.0
-1,0.0,0.2689102564102564,0.13680555555555557,0.3166841218786172,0.0,0.0,0.1583420609393086,0.0
-1,0.0,0.31691176470588234,0.1651785714285714,0.20180741761900833,0.0,0.0,0.10090370880950417,0.0
-1,0.0,0.32102157102157103,0.13310185185185186,0.6561646145494902,0.0,0.0,0.3280823072747451,0.0
-1,0.0,0.3495115995115995,0.14583333333333334,0.5901169396425207,0.0,0.0,0.2950584698212603,0.0
-1,0.0,0.2825091575091575,0.13497474747474747,0.6031898313825499,0.0,0.0,0.30159491569127495,0.0
-1,0.0,0.1875,0.125,0.46667554994904087,0.0,0.0,0.23333777497452043,0.0
-1,0.0,0.2582532051282051,0.16309523809523807,0.5916703018002247,0.0,0.0,0.29583515090011236,0.0
-1,0.0,0.2689102564102564,0.13680555555555557,0.4775453026243686,0.0,0.0,0.2387726513121843,0.0
-1,0.0,0.45674603174603173,0.16166125541125542,0.4409454073396651,0.0,0.0,0.22047270366983254,0.0
-1,0.0,0.42301587301587307,0.18964646464646465,0.45740760278606907,0.0,0.0,0.22870380139303453,0.0
-1,0.0,0.3270833333333333,0.17501942501942502,0.5241764151888313,0.0,0.0,0.26208820759441565,0.0
-1,0.0,0.38928571428571423,0.16761363636363635,0.45801599799252524,0.0,0.0,0.22900799899626262,0.0
-1,0.0,0.263640719445673,0.10727813852813851,0.31412789053767415,0.0,0.0,0.15706394526883707,0.0
-1,0.0,0.4455602240896358,0.24932178932178933,0.3875088346749621,0.0,0.0,0.19375441733748106,0.0
-1,0.0,0.29697405277900635,0.12905844155844154,0.34152263799302573,0.0,0.0,0.17076131899651287,0.0
-1,0.0,0.6188949938949939,0.4095848595848596,0.43868109013428047,0.0,0.0,0.21934054506714024,0.0
1,0.42857142857142855,0.7142857142857143,0.6944444444444445,0.8644887266329773,0.0,1.0,0.6465300776022029,0.42857142857142855
-1,0.0,0.40392385392385394,0.28937728937728935,0.47633437613144197,0.0,0.0,0.23816718806572099,0.0
-1,0.0,0.5008394383394383,0.30198412698412697,0.4444762983438008,0.0,0.0,0.2222381491719004,0.0
-1,0.0,0.2699325184619302,0.12937830687830687,0.32760676584320264,0.0,0.0,0.16380338292160132,0.0
-1,0.0,0.33035714285714285,0.2847222222222222,0.4929994032003448,0.0,0.0,0.2464997016001724,0.0
-1,0.0,0.49551536426536424,0.36404040404040405,0.416030380647362,0.0,0.0,0.208015190323681,0.0
-1,0.0,0.5323879551820728,0.31101190476190477,0.3537261044911991,0.0,0.0,0.17686305224559956,0.0
-1,0.0,0.40936147186147187,0.30912490287490285,0.39444942259417237,0.0,0.0,0.19722471129708619,0.0
-1,0.0,0.49905881155881154,0.39252136752136757,0.5807824225522672,0.0,0.0,0.2903912112761336,0.0
-1,0.0,0.37022465551877315,0.16061507936507935,0.4475547084962485,0.0,0.0,0.22377735424812426,0.0
-1,0.0,0.40529199558611323,0.17646825396825397,0.36497194478723205,0.0,0.0,0.18248597239361602,0.0
-1,0.0,0.30462731712731717,0.14399801587301586,0.4879926021366281,0.0,0.0,0.24399630106831405,0.0
-1,0.0,0.19047619047619047,0.125,0.3881214923759333,0.0,0.0,0.19406074618796665,0.0
-1,0.0,0.2685335497835498,0.1674145299145299,0.3397113840314557,0.0,0.0,0.16985569201572784,0.0
-1,0.0,0.4548160173160173,0.31954156954156954,0.3000785322475386,0.0,0.0,0.1500392661237693,0.0
-1,0.0,0.5975299210593329,0.3173611111111111,0.528581840887452,0.0,0.0,0.264290920443726,0.0
-1,0.0,0.6165546218487394,0.4037037037037037,0.3538144456112713,0.0,0.0,0.17690722280563564,0.0
-1,0.0,0.34063958916900094,0.17956349206349206,0.3170278495408135,0.0,0.0,0.15851392477040674,0.0
-1,0.0,0.443499066293184,0.19675925925925924,0.40922049428506024,0.0,0.0,0.2671102471425301,0.125
-1,0.0,0.2603174603174603,0.14466354723707664,0.34803711348522604,1.0,0.0,0.17401855674261302,0.0
-1,0.0,0.3923412698412698,0.30280748663101603,0.569174754365049,1.0,0.0,0.2845873771825245,0.0
-1,0.0,0.3214285714285714,0.1687062937062937,0.5412131042332207,1.0,0.0,0.27060655211661033,0.0
-1,0.0,0.5675904977375565,0.4619791666666667,0.6456410018126051,1.0,0.0,0.32282050090630254,0.0
-1,0.0,0.4436965811965812,0.318543956043956,0.5157123540436938,1.0,0.0,0.2578561770218469,0.0
1,0.5,0.8352272727272727,0.8041666666666667,0.9418582015165218,1.0,1.0,0.7209291007582609,0.5
-1,0.0,0.49166666666666664,0.36344696969696966,0.817281190645296,1.0,1.0,0.408640595322648,0.0
-1,0.0,0.3713068181818182,0.1814285714285714,0.44405755969187893,1.0,0.0,0.22202877984593947,0.0
-1,0.0,0.4107142857142857,0.35416666666666663,0.5853704238988161,1.0,0.0,0.33114675041094654,0.07692307692307693
-1,0.0,0.5214366515837104,0.4303125,0.6680841440954403,1.0,0.0,0.33404207204772013,0.0
-1,0.0,0.453125,0.3416666666666667,0.5679011233974528,1.0,0.0,0.2839505616987264,0.0
-1,0.0,0.5829545454545455,0.4151785714285714,0.5200643944905726,1.0,0.5,0.2600321972452863,0.0
-1,0.0,0.6252828054298643,0.47135416666666663,0.3680311915343299,1.0,0.0,0.18401559576716495,0.0
-1,0.0,0.35185185185185186,0.1792989417989418,0.4993415974449489,1.0,0.0,0.24967079872247444,0.0
-1,0.0,0.38055555555555554,0.19283730158730158,0.4550739064104101,1.0,0.0,0.22753695320520506,0.0
-1,0.0,0.3508116883116883,0.18595467032967034,0.5391916775605736,1.0,0.0,0.2695958387802868,0.0
-1,0.0,0.25,0.16666666666666666,0.5814823317969283,1.0,0.0,0.29074116589846416,0.0
-1,0.0,0.36717171717171715,0.21169871794871792,0.4059714838669741,1.0,0.0,0.20298574193348706,0.0
-1,0.0,0.4768939393939394,0.3787202380952381,0.8001607709800458,1.0,0.0,0.4000803854900229,0.0
-1,0.0,0.49745670995671,0.35709776334776333,0.7038335941954466,1.0,0.0,0.39737134255226875,0.09090909090909091
-1,0.0,0.5566964285714285,0.4424242424242424,0.6531203299131063,1.0,0.0,0.32656016495655316,0.0
-1,0.0,0.38784722222222223,0.22129629629629627,0.436398913939863,1.0,0.0,0.2181994569699315,0.0
-1,0.0,0.378125,0.20625,0.48711227331376955,1.0,0.0,0.24355613665688478,0.0
-1,0.0,0.23562030075187967,0.10336538461538461,0.3881043367474252,1.0,0.0,0.1940521683737126,0.0
-1,0.0,0.36759398496240603,0.2605082417582417,0.595193598298235,1.0,0.0,0.2975967991491175,0.0
-1,0.0,0.36359649122807014,0.13541666666666666,0.4699480491095728,1.0,0.0,0.2349740245547864,0.0
-1,0.0,0.6025641025641025,0.42708333333333337,0.5404372968660918,1.0,0.0,0.2702186484330459,0.0
-1,0.0,0.44325396825396823,0.2810846560846561,0.19210976308775637,1.0,0.0,0.09605488154387819,0.0
-1,0.0,0.4108225108225108,0.31205808080808084,0.6528915766176349,1.0,1.0,0.32644578830881743,0.0
1,0.0,0.8197115384615384,0.7857142857142857,0.7521456267975627,1.0,1.0,0.542739480065448,0.3333333333333333
-1,0.0,0.22798573975044564,0.12347402597402597,0.3743900653245257,1.0,0.0,0.18719503266226284,0.0
-1,0.0,0.3482142857142857,0.3125,0.5207262784275325,1.0,0.0,0.26036313921376625,0.0
-1,0.0,0.46923076923076923,0.3866987179487179,0.6421997898519133,1.0,0.0,0.32109989492595664,0.0
-1,0.0,0.47671568627450983,0.3143939393939394,0.49217817716063383,1.0,0.0,0.24608908858031692,0.0
-1,0.0,0.3873106060606061,0.330448717948718,0.4921272464346007,1.0,0.5,0.24606362321730035,0.0
-1,0.0,0.4775641025641026,0.4145833333333333,0.16171957757283595,1.0,0.0,0.08085978878641797,0.0
-1,0.0,0.43902505446623097,0.1759259259259259,0.4717118899759758,1.0,0.0,0.2358559449879879,0.0
-1,0.0,0.47903594771241836,0.1923611111111111,0.4730253722381128,1.0,0.0,0.2365126861190564,0.0
-1,0.0,0.24791666666666665,0.13402777777777777,0.46618104108285063,1.0,0.0,0.23309052054142532,0.0
-1,0.0,0.1875,0.125,0.4742499142132002,1.0,0.0,0.2371249571066001,0.0
-1,0.0,0.4384191176470589,0.20833333333333331,0.45796334900478214,1.0,0.0,0.2744362199569365,0.09090909090909091
-1,0.0,0.3873106060606061,0.330448717948718,0.7241933619743616,1.0,0.0,0.3620966809871808,0.0
-1,0.0,0.5791804461018857,0.3333874458874459,0.5558235471751959,1.0,0.0,0.27791177358759794,0.0
-1,0.0,0.6046568627450981,0.41628787878787876,0.6417468138060484,1.0,0.0,0.3208734069030242,0.0
-1,0.0,0.30196078431372547,0.1743326118326118,0.44880620487653705,1.0,0.0,0.22440310243826853,0.0
-1,0.0,0.4017156862745098,0.1789772727272727,0.5098627349970836,1.0,0.0,0.2549313674985418,0.0
-1,0.0,0.1832070707070707,0.09113247863247863,0.505164505300289,1.0,0.0,0.2525822526501445,0.0
-1,0.0,0.20154040404040402,0.09882478632478632,0.39758853218303836,1.0,0.0,0.19879426609151918,0.0
-1,0.0,0.21493783993783994,0.11196581196581196,0.5224790077020843,1.0,0.0,0.26123950385104217,0.0
-1,0.0,0.29927849927849925,0.1566919191919192,0.358320091178226,1.0,0.0,0.179160045589113,0.0
-1,0.0,0.25532106782106784,0.12185638435638435,0.40120728586206855,1.0,0.0,0.20060364293103428,0.0
-1,0.0,0.4636363636363636,0.3268849206349206,0.4566237326758655,1.0,0.0,0.2616451996712661,0.06666666666666667
-1,0.0,0.32279040404040404,0.1513812576312576,0.40791563773539835,1.0,0.0,0.20395781886769918,0.0
1,0.5,0.6756410256410257,0.6583333333333334,0.9694623999031601,1.0,1.0,0.73473119995158,0.5
-1,0.0,0.21753246753246752,0.14027777777777778,0.39753285373819525,1.0,0.0,0.19876642686909762,0.0
-1,0.0,0.2814213564213564,0.1597222222222222,0.5457903123187113,1.0,0.0,0.27289515615935567,0.0
-1,0.0,0.2456918081918082,0.11868686868686869,0.4525557680849526,1.0,0.0,0.2262778840424763,0.0
-1,0.0,0.28331390831390835,0.13217592592592592,0.2856224144421839,1.0,0.0,0.14281120722109195,0.0
-1,0.0,0.4722943722943723,0.21035353535353535,0.19850512217104146,1.0,0.0,0.09925256108552073,0.0
-1,0.0,0.4201215451215451,0.24342231842231843,0.6289284468436317,1.0,0.0,0.31446422342181585,0.0
-1,0.0,0.4633089133089132,0.2684295334295334,0.51528161629302,1.0,0.0,0.25764080814651,0.0
-1,0.0,0.38888888888888895,0.17731481481481481,0.5735551484383626,1.0,0.0,0.2867775742191813,0.0
-1,0.0,0.3484848484848485,0.3416666666666667,0.5587782979708398,1.0,0.0,0.2793891489854199,0.0
-1,0.0,0.3501942501942502,0.2931457431457431,0.5808502121174882,1.0,0.0,0.2904251060587441,0.0
